h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
3,nv,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,0.0,1.485413,3.321465,8.670387,22.01386,27.59689,33.36811,38.28448,38.36774,38.47801,38.53809,38.90819,39.72787,40.30122,40.93931,42.67064,44.35967,45.23079,45.34973,45.37844,117.0
4,nv,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,0.0,1.467618,7.526857,21.89099,27.8512,34.1516,38.05169,38.16242,38.30898,38.3888,38.87986,39.96426,40.72073,41.56124,44.32757,46.09361,47.30601,47.48774,47.53797,120.0
1,nh,UMich-RidgeTfReg,2020-07-20,2020-07-25,1.657583,1.658259,1.659827,1.66344,1.665471,1.676871,1.704829,1.727661,1.7583,2.015472,2.387777,2.598015,4.223588,7.734876,10.06926,12.92065,18.19693,20.72197,23.99414,26.24714,27.12891,27.37973,27.52302,13.0
2,nh,UMich-RidgeTfReg,2020-07-20,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.267868,13.44663,16.98128,23.79493,29.54782,34.87801,38.41837,39.44307,39.80984,39.9204,7.0
3,nh,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.10169,18.37132,22.73379,30.41632,40.81281,47.25572,51.77505,53.64601,54.08422,54.21273,3.0
4,nh,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32576,24.78258,29.66903,37.50037,52.72586,60.93173,65.92773,69.10366,69.58033,69.71008,4.0
1,nm,UMich-RidgeTfReg,2020-07-20,2020-07-25,13.75763,15.23655,17.93115,20.08732,20.10144,20.11255,20.13151,20.23192,20.33852,20.3899,20.73029,21.16758,21.4025,21.67456,22.32889,23.86669,24.9146,25.81412,28.02375,29.92006,30.29882,30.31698,30.32429,38.0
2,nm,UMich-RidgeTfReg,2020-07-20,2020-08-01,10.2324,12.59885,15.40133,17.00947,17.03865,17.06163,17.10093,17.31083,17.53778,17.64896,18.41354,19.47906,20.08685,21.28014,23.37815,26.46859,28.93109,30.52777,34.62567,37.95579,38.08706,38.20385,38.2655,44.0
3,nm,UMich-RidgeTfReg,2020-07-20,2020-08-08,4.608772,7.991185,10.31644,10.56169,10.60485,10.63893,10.69768,11.01479,11.3629,11.53511,12.74311,14.51567,15.57188,17.73211,23.18865,27.01602,31.20457,33.75745,40.05688,44.86624,45.01377,45.18382,45.27993,30.0
4,nm,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,1.729017,3.419222,3.472841,3.52887,3.558826,3.898505,4.419755,4.735811,5.775135,7.381146,9.091531,10.69087,14.04496,23.96174,28.27485,34.44519,38.0582,46.76694,53.12545,53.36598,53.56213,53.70226,30.0
1,nc,UMich-RidgeTfReg,2020-07-20,2020-07-25,21.99429,26.44888,37.21287,63.5994,77.64175,79.26678,82.7871,87.87402,89.5338,91.04048,93.85072,95.14753,95.17148,95.2844,95.35909,95.44679,95.51349,95.57965,95.67281,95.71093,95.78287,95.81539,95.82982,163.0
2,nc,UMich-RidgeTfReg,2020-07-20,2020-08-01,7.618467,14.81236,32.30712,75.47576,98.04474,100.4585,105.0656,109.9534,111.327,112.6103,115.1611,115.5877,115.6444,115.6583,115.6726,115.6968,115.7158,115.7349,116.0831,116.6458,116.7049,116.7221,116.747,168.0
3,nc,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,62.92675,96.61149,100.2291,107.0536,113.4523,114.9467,115.7489,115.9809,115.9832,115.9875,116.0146,116.1969,116.4605,116.5541,116.8814,118.0769,118.8882,119.2684,119.2983,119.2991,205.0
4,nc,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,53.97167,98.97864,103.7698,112.5893,118.2372,118.6476,118.7011,118.7393,118.8706,119.3731,119.8957,120.1717,121.1899,121.7233,122.2415,123.4541,124.1602,124.6504,124.7521,124.7801,159.0
1,oh,UMich-RidgeTfReg,2020-07-20,2020-07-25,50.0871,50.10076,50.13367,50.21755,51.20529,51.92869,52.16398,52.39512,52.85113,53.09139,53.13069,53.20295,53.2576,58.96779,63.95347,70.16555,83.1205,90.63989,101.2277,107.131,110.187,111.4317,112.4924,174.0
2,oh,UMich-RidgeTfReg,2020-07-20,2020-08-01,55.51639,55.6419,55.91895,56.30673,57.18223,58.59373,59.21811,60.4626,61.46542,61.55627,61.72842,61.90197,64.14712,82.25929,94.33934,103.6352,124.8994,138.721,157.085,170.0464,172.3931,173.1318,173.6911,172.0
3,oh,UMich-RidgeTfReg,2020-07-20,2020-08-08,21.16345,21.28414,21.85562,23.52929,23.82609,24.40948,24.77169,26.4017,27.77633,27.90394,28.14697,28.39382,39.52126,71.87065,92.0166,105.6336,134.797,158.3223,182.9464,201.2119,203.824,205.2997,206.0122,151.0
4,oh,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73189,66.24411,95.16233,113.5218,151.007,184.2564,215.4283,239.4134,242.1202,244.5902,245.4534,166.0
1,pa,UMich-RidgeTfReg,2020-07-20,2020-07-25,64.26208,64.3056,64.40746,64.64513,64.78068,65.55502,67.37868,68.6956,69.9406,76.23572,80.77724,82.44183,91.47334,97.92285,113.6225,121.9769,124.7501,168.3612,191.4752,216.8885,219.9639,222.3521,223.3096,105.0
2,pa,UMich-RidgeTfReg,2020-07-20,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313757,19.9108,32.50652,37.04044,60.59172,82.15652,112.5893,124.0838,135.5309,203.3917,252.1132,276.4206,292.9598,295.7544,296.5525,92.0
3,pa,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33859,77.08729,121.9137,136.716,157.1045,246.4798,319.6956,346.7902,372.0374,375.3688,376.2784,94.0
4,pa,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02914,79.60142,136.9213,155.6387,183.9565,293.3171,387.2936,424.0316,454.2431,458.0637,459.0553,141.0
1,ri,UMich-RidgeTfReg,2020-07-20,2020-07-25,7.352492,7.353757,7.357142,7.366372,7.372627,7.422387,7.601505,7.776468,7.996413,9.417638,10.77855,11.3628,14.86524,21.28239,25.37734,28.49697,35.95617,40.91722,47.68557,52.5043,53.56135,53.70645,53.93408,9.0
2,ri,UMich-RidgeTfReg,2020-07-20,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495487,20.27429,28.62219,31.14624,37.23376,53.14758,61.46927,66.88509,70.09378,70.60743,70.74795,6.0
3,ri,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135288,24.6929,34.631,39.11606,45.30601,67.2347,80.55321,86.47861,91.27708,91.86844,92.02127,10.0
4,ri,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314948,29.35781,39.40174,48.74834,52.72715,80.29773,98.2899,106.682,112.1071,112.7103,112.8447,8.0
1,sd,UMich-RidgeTfReg,2020-07-20,2020-07-25,0.0,0.0,0.0,0.7559798,5.571378,6.113716,7.130272,8.003337,8.177408,8.270886,8.311304,8.332038,8.348499,8.368479,8.450353,8.489407,8.558936,8.67083,8.72347,8.733066,8.750144,8.757544,8.760732,6.0
2,sd,UMich-RidgeTfReg,2020-07-20,2020-08-01,0.0,0.0,0.0,0.0,7.48974,8.416467,10.18637,11.49399,11.63341,11.64818,11.65939,11.6866,11.69265,11.69359,11.69419,11.7254,11.89597,11.98589,12.01461,12.04362,12.17115,12.22744,12.23874,12.0
3,sd,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,0.0,7.34249,8.741447,11.42281,13.08485,13.15649,13.16425,13.16883,13.17783,13.19594,13.21154,13.22323,13.48941,13.87817,14.05175,14.11716,14.21197,14.38754,14.455,14.45789,11.0
4,sd,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,7.057161,8.964339,12.63359,14.68441,14.69325,14.70066,14.70487,14.72458,14.77814,14.84096,14.87767,15.36655,15.94259,16.18379,16.3106,16.4561,16.67232,16.75173,16.75822,6.0
1,tn,UMich-RidgeTfReg,2020-07-20,2020-07-25,19.01393,21.6733,28.1165,44.0827,53.30623,54.60421,58.24302,66.99154,70.61923,74.4844,81.97685,86.60407,87.32086,88.89861,90.57038,90.84901,91.10033,91.40384,91.51582,91.53412,91.56545,91.57865,91.58422,126.0
2,tn,UMich-RidgeTfReg,2020-07-20,2020-08-01,8.699268,13.21465,24.22212,51.63563,66.98344,68.94426,73.88375,84.96924,89.77678,95.64221,108.4654,117.3621,118.7737,121.83,124.9392,125.4447,125.899,126.4602,126.6755,126.7116,126.7743,126.8009,126.8123,103.0
3,tn,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,34.38101,58.4519,61.54464,69.27473,85.60528,92.41814,100.6055,119.1605,132.9249,135.1857,140.1356,145.2164,146.0467,146.7973,147.7305,148.0916,148.1526,148.2585,148.3036,148.3229,148.0
4,tn,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,17.0355,50.74845,55.02779,65.5106,87.12897,96.12737,107.0303,132.2728,151.8357,155.1439,162.477,170.0641,171.3057,172.4262,173.8147,174.3496,174.4397,174.596,174.6625,174.6908,130.0
1,tx,UMich-RidgeTfReg,2020-07-20,2020-07-25,43.82148,53.32576,79.80574,180.6565,365.7313,418.4035,583.6064,849.3626,920.0302,956.8682,970.1568,970.2122,970.8343,973.4134,974.6765,974.955,975.4786,976.1426,979.7913,986.5979,989.0804,990.2699,991.3494,1168.0
2,tx,UMich-RidgeTfReg,2020-07-20,2020-08-01,0.0,0.0,0.0,0.0,163.2049,249.5512,585.3986,1297.152,1514.38,1635.429,1678.454,1680.801,1682.562,1694.234,1702.576,1715.71,1717.59,1720.518,1722.569,1725.759,1731.94,1739.835,1748.766,1940.0
3,tx,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,252.5061,1657.395,2136.31,2425.422,2527.352,2532.858,2546.353,2569.09,2597.974,2632.498,2640.269,2647.152,2653.523,2662.421,2667.125,2683.543,2709.433,1488.0
4,tx,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.824,2955.829,3566.983,3789.829,3805.748,3820.335,3882.732,3957.796,4009.785,4052.145,4063.376,4073.229,4091.718,4115.55,4143.243,4178.502,1222.0
1,ut,UMich-RidgeTfReg,2020-07-20,2020-07-25,0.0,0.0,0.0,2.443559,13.01985,14.23351,16.58738,18.96404,19.56594,20.06886,20.37902,20.38168,20.38654,20.39286,20.4039,20.49245,20.61198,20.75439,21.1573,21.61788,21.71724,21.72418,21.72464,31.0
2,ut,UMich-RidgeTfReg,2020-07-20,2020-08-01,0.0,0.0,0.0,2.168384,20.04274,22.14589,26.2299,29.73069,30.21714,30.2228,30.23815,30.2578,30.46298,30.78586,30.88857,31.01154,31.3298,32.09132,32.72771,33.18392,33.53855,33.57622,33.58349,36.0
3,ut,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,0.0,18.92622,22.17875,28.51311,34.61854,36.03014,36.74507,36.95313,36.96051,36.97461,37.00375,37.10468,37.35968,37.45744,37.78033,38.7666,39.55021,39.80163,39.81149,39.8176,25.0
4,ut,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,0.0,17.2149,21.7576,30.65963,39.23235,41.18705,42.51032,43.17016,43.20041,43.21475,43.25138,43.27823,43.34362,43.55803,43.89705,44.82665,45.80442,46.09326,46.10256,46.11136,28.0
1,va,UMich-RidgeTfReg,2020-07-20,2020-07-25,60.11166,60.15169,60.18975,60.27079,61.46854,62.34921,62.59686,62.82229,63.20713,63.3844,63.41097,63.45806,63.49238,67.7093,70.86056,74.4388,82.07349,86.89897,93.76802,97.07023,99.13394,100.1163,101.0458,50.0
2,va,UMich-RidgeTfReg,2020-07-20,2020-08-01,51.45645,51.47561,51.55035,51.78513,52.85965,53.83752,54.1485,54.7078,55.12683,55.16422,55.23532,55.30753,55.9734,65.51728,71.85593,75.64061,85.74572,96.228,107.1423,115.4855,117.1984,117.5142,117.8978,140.0
3,va,UMich-RidgeTfReg,2020-07-20,2020-08-08,39.88267,40.02945,40.12894,40.4814,40.89993,41.128,41.39311,41.935,42.41301,42.46076,42.55361,42.65098,46.59764,60.56304,69.92095,74.77088,87.67871,104.7023,119.393,131.1644,133.269,133.8963,134.4022,107.0
4,va,UMich-RidgeTfReg,2020-07-20,2020-08-15,28.36724,28.42354,28.68443,29.04249,29.15834,29.49565,29.76473,30.08736,30.58218,30.65076,30.78545,30.9286,37.2047,55.4454,67.8646,73.6286,88.90523,113.1664,131.717,147.3285,149.5883,150.8163,151.4344,59.0
1,wa,UMich-RidgeTfReg,2020-07-20,2020-07-25,0.0,0.0,6.109244,18.22603,19.20079,19.41983,19.95728,20.39614,20.63807,20.75255,20.80511,20.86483,21.19414,21.32945,21.44862,21.47675,21.82915,22.39762,24.94938,27.95075,28.14838,28.20743,28.28757,74.0
2,wa,UMich-RidgeTfReg,2020-07-20,2020-08-01,0.0,0.0,2.243214,22.1016,23.34843,23.38313,23.4287,23.48325,23.50144,23.53076,23.54849,23.5496,23.55168,23.55391,24.5009,27.5015,29.21748,30.97872,34.95663,37.12403,37.86699,38.23988,38.41283,97.0
3,wa,UMich-RidgeTfReg,2020-07-20,2020-08-08,0.0,0.0,0.0,15.78502,17.12164,17.14379,17.15804,17.23315,17.45233,17.63434,17.75496,18.67648,19.43004,19.77577,22.23134,27.04348,29.63882,32.32921,37.65313,40.22989,41.25408,41.82165,42.10969,92.0
4,wa,UMich-RidgeTfReg,2020-07-20,2020-08-15,0.0,0.0,0.0,10.58202,11.97146,12.12662,12.21642,12.58809,13.39059,13.89595,14.18314,15.99128,17.25737,17.80198,21.35776,27.9789,31.36871,34.85843,41.55763,44.9399,46.10977,46.85584,47.24612,80.0
1,wi,UMich-RidgeTfReg,2020-07-20,2020-07-25,21.43511,22.38682,23.10722,23.26949,23.31307,23.39067,23.65217,23.85617,23.91988,23.99253,24.15002,24.25948,24.27611,24.30886,24.33571,24.8508,25.36046,26.95546,29.41715,30.26374,30.98365,31.07714,31.10182,54.0
2,wi,UMich-RidgeTfReg,2020-07-20,2020-08-01,18.45766,19.96976,21.78353,22.83556,22.84576,22.88393,22.97712,22.99131,23.02042,23.05045,23.08002,23.38055,23.50165,23.77842,25.28571,26.78623,27.34964,28.77717,32.30655,34.30244,34.86946,34.89712,34.90615,48.0
3,wi,UMich-RidgeTfReg,2020-07-20,2020-08-08,13.62273,15.76374,18.458,20.09934,20.15386,20.15789,20.17256,20.19926,20.21036,20.23224,20.77962,21.45958,21.74647,22.25503,24.54278,25.80391,27.37157,29.25478,33.55617,36.43265,37.13006,37.15392,37.17289,62.0
4,wi,UMich-RidgeTfReg,2020-07-20,2020-08-15,8.602869,11.3372,14.85836,17.05112,17.05398,17.06183,17.0767,17.12792,17.30197,17.41907,18.33932,19.39694,19.83503,20.54649,23.40237,24.6148,27.12761,29.39442,34.58092,38.30403,39.07291,39.10131,39.121,51.0
1,us,UMich-RidgeTfReg,2020-07-20,2020-07-25,3409.009,3419.539,3457.568,3529.196,3545.896,3566.545,3625.742,3817.766,3899.686,3976.401,3981.749,3986.621,3989.163,4010.832,4023.692,4034.721,4046.049,4055.317,4064.211,4081.593,4106.382,4121.186,4127.186,6461.0
2,us,UMich-RidgeTfReg,2020-07-20,2020-08-01,2857.398,2888.666,2921.045,2986.223,3078.455,3258.485,3402.552,3482.939,3582.369,3590.24,3599.813,3604.659,3636.102,3644.869,3671.795,3687.059,3706.933,3716.791,3736.947,4374.307,4836.027,4875.02,4881.878,7895.0
3,us,UMich-RidgeTfReg,2020-07-20,2020-08-08,1857.193,1869.042,1893.548,1933.591,2216.892,2431.685,2680.302,2690.411,2701.891,2707.721,2741.475,2755.542,2791.141,2805.736,2831.865,2841.507,2865.239,2962.48,3272.368,4828.221,5560.009,5620.716,5630.024,7264.0
4,us,UMich-RidgeTfReg,2020-07-20,2020-08-15,897.973,908.6597,942.7573,1117.498,1309.413,1815.913,1887.012,1900.679,1909.184,1923.38,1955.326,1974.721,2002.157,2015.92,2045.044,2050.139,2075.666,2868.716,3350.49,5646.505,6682.556,6771.135,6780.883,7067.0
1,al,UMich-RidgeTfReg,2020-07-27,2020-08-01,0.0,0.0,0.0,66.2095,105.8886,110.1865,118.2769,123.8851,124.3552,124.3621,124.3672,124.3863,124.4693,124.5733,124.6344,125.4551,126.4527,126.6977,126.9124,127.1203,127.5599,127.8887,127.9884,147.0
2,al,UMich-RidgeTfReg,2020-07-27,2020-08-08,0.0,0.0,0.0,54.55053,136.3909,145.4455,162.4946,175.058,176.3909,176.4061,176.4172,176.4572,176.6228,176.819,176.9313,178.3513,179.5464,180.1609,180.6258,180.8691,181.5437,182.0943,182.3111,152.0
3,al,UMich-RidgeTfReg,2020-07-27,2020-08-15,0.0,0.0,0.0,8.352562,138.8737,153.6522,181.6301,204.1657,207.1474,207.1683,207.1834,207.2378,207.4614,207.7235,207.8729,209.3933,210.4807,211.1817,212.1503,212.89,213.4987,214.0499,214.5037,141.0
4,al,UMich-RidgeTfReg,2020-07-27,2020-08-22,0.0,0.0,0.0,0.0,139.2702,160.7224,201.5568,236.0385,241.0304,241.0574,241.0769,241.1468,241.4325,241.7654,241.9545,243.1611,244.0376,245.8899,246.9356,248.2021,248.6453,249.1869,249.922,115.0
1,az,UMich-RidgeTfReg,2020-07-27,2020-08-01,0.0,0.0,0.0,219.0462,428.0521,451.5005,495.842,530.7935,535.4309,535.9251,536.2628,537.2826,540.5239,541.6122,542.6009,543.8149,544.5207,548.6056,551.3611,553.0149,553.935,554.0159,554.0268,461.0
2,az,UMich-RidgeTfReg,2020-07-27,2020-08-08,0.0,0.0,0.0,100.8406,553.9607,607.1942,708.9595,796.9533,810.5802,811.3993,811.9591,812.7265,815.0464,817.5924,821.0123,823.0449,824.9864,830.4943,836.6422,840.0304,841.5231,841.6295,841.6322,390.0
3,az,UMich-RidgeTfReg,2020-07-27,2020-08-15,0.0,0.0,0.0,0.0,581.3631,674.6529,855.1227,1017.058,1046.055,1047.024,1048.219,1048.526,1049.017,1054.953,1059.363,1065.543,1068.493,1074.01,1085.328,1091.324,1093.443,1093.561,1093.581,355.0
4,az,UMich-RidgeTfReg,2020-07-27,2020-08-22,0.0,0.0,0.0,0.0,586.8306,732.118,1016.502,1274.826,1325.554,1329.149,1330.771,1332.289,1333.096,1339.269,1347.338,1357.08,1361.366,1366.56,1384.942,1394.502,1397.423,1397.55,1397.604,264.0
1,ar,UMich-RidgeTfReg,2020-07-27,2020-08-01,32.17282,33.03329,35.07841,39.37707,39.65255,39.65516,39.65678,39.66493,39.68923,39.71156,39.72901,39.92486,40.17188,40.27223,40.32189,41.17758,41.87331,42.12389,42.1924,42.32312,42.57621,42.66817,42.6692,59.0
2,ar,UMich-RidgeTfReg,2020-07-27,2020-08-08,29.87266,31.68785,36.0344,46.49625,49.18647,49.18949,49.19293,49.19479,49.21428,49.25162,49.278,49.36538,49.67843,49.96959,50.11414,51.19597,51.76671,51.95404,52.31361,52.5593,52.74507,52.90929,53.04716,77.0
3,ar,UMich-RidgeTfReg,2020-07-27,2020-08-15,20.74884,23.70398,30.82632,48.13543,54.44606,54.4499,54.45427,54.45663,54.48146,54.52919,54.56303,54.67603,55.08428,55.46755,55.65846,56.72301,57.06207,57.84431,58.40538,58.85132,58.9388,59.14085,59.36858,65.0
4,ar,UMich-RidgeTfReg,2020-07-27,2020-08-22,9.396768,13.67601,24.05533,49.5145,60.27516,60.27996,60.28541,60.28836,60.31943,60.37933,60.42191,60.565,61.08543,61.57758,61.82336,62.43041,63.28564,64.137,65.3121,65.67163,66.03978,66.2658,66.50852,74.0
1,ca,UMich-RidgeTfReg,2020-07-27,2020-08-01,547.4812,547.4824,547.4852,547.4918,547.4957,547.5191,547.5835,547.6393,547.7124,548.2872,549.073,549.5094,552.8232,559.6321,563.9912,569.6017,581.6474,586.4547,590.2905,591.9254,593.5037,594.3084,595.1118,888.0
2,ca,UMich-RidgeTfReg,2020-07-27,2020-08-08,652.2931,652.2953,652.3005,652.3127,652.3198,652.3626,652.4797,652.5808,652.7119,653.7265,655.0815,655.8209,661.2827,671.9917,678.5837,683.5355,694.9853,701.4452,710.781,716.9558,718.8246,719.1578,719.1758,928.0
3,ca,UMich-RidgeTfReg,2020-07-27,2020-08-15,677.013,677.0157,677.0222,677.0374,677.0463,677.0999,677.2473,677.3754,677.5429,678.8533,680.6156,681.5757,688.559,701.9269,708.6602,711.4152,719.1899,737.0054,747.6195,757.4803,758.7792,759.5958,759.9695,916.0
4,ca,UMich-RidgeTfReg,2020-07-27,2020-08-22,699.0881,699.0914,699.0993,699.118,699.1288,699.1946,699.3758,699.5338,699.7416,701.376,703.5809,704.7798,713.4018,725.115,733.8892,740.7639,742.8666,770.6808,782.8883,795.8158,798.2041,799.508,799.9341,867.0
1,ct,UMich-RidgeTfReg,2020-07-27,2020-08-01,18.52386,18.53203,18.55123,18.59639,18.62246,18.77798,19.18896,19.53003,19.93796,22.76755,26.04792,27.69027,38.77879,58.46863,68.86768,71.45873,77.98635,96.4659,106.8587,111.4852,115.1712,115.6245,115.7431,19.0
2,ct,UMich-RidgeTfReg,2020-07-27,2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288903,2.040751,9.597744,18.09823,22.25296,48.82624,78.01609,92.44604,104.8617,115.2147,131.2297,155.3372,167.4572,170.408,170.4928,170.5758,9.0
3,ct,UMich-RidgeTfReg,2020-07-27,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648078,11.19306,51.47757,77.78247,96.94521,128.4604,138.8623,151.7017,187.0505,204.9985,207.4297,207.7414,207.8245,12.0
4,ct,UMich-RidgeTfReg,2020-07-27,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.72297,67.27521,104.825,142.7657,153.0883,171.7364,212.7411,235.3068,237.1694,237.7639,238.0325,7.0
1,fl,UMich-RidgeTfReg,2020-07-27,2020-08-01,473.763,480.1927,495.6523,534.4246,560.2815,564.6229,570.6366,570.7031,570.7834,570.8266,571.2075,572.0206,572.6092,573.1001,575.5614,581.649,585.9626,587.8098,596.0125,604.0397,605.7127,606.383,606.5192,1245.0
2,fl,UMich-RidgeTfReg,2020-07-27,2020-08-08,542.5749,556.1577,588.6269,667.949,714.5803,721.4239,722.7788,722.8789,722.9996,723.0646,723.6372,724.859,725.7431,727.9456,734.0988,739.315,745.806,749.7719,763.1595,775.358,777.1951,777.8191,777.9313,1087.0
3,fl,UMich-RidgeTfReg,2020-07-27,2020-08-15,502.1515,524.6419,578.4975,709.8781,784.4504,789.4348,789.9347,790.109,790.2242,790.6936,792.2095,793.6432,794.4107,798.1358,808.8184,815.0176,821.6147,828.3572,847.9614,865.6295,866.9353,867.3475,867.9648,1236.0
4,fl,UMich-RidgeTfReg,2020-07-27,2020-08-22,447.1512,480.2957,559.8486,754.1536,861.4456,864.0514,864.2711,864.4582,864.6935,866.4394,867.4958,869.0494,870.0709,878.8688,889.3211,902.1231,906.4197,916.4293,943.6075,967.7964,968.6657,969.7382,970.3386,929.0
1,ga,UMich-RidgeTfReg,2020-07-27,2020-08-01,74.37139,79.70118,92.42317,123.1675,139.6903,141.7177,146.1264,148.8436,148.8743,148.902,148.9234,149.162,149.4736,149.605,149.6772,151.223,153.0462,153.9002,154.1433,154.6144,155.7238,156.1941,156.2389,331.0
2,ga,UMich-RidgeTfReg,2020-07-27,2020-08-08,42.29196,52.61519,77.36822,137.3027,168.3538,171.8015,178.2572,181.0331,181.0658,181.0954,181.1183,181.375,181.7128,181.8956,182.9955,183.745,185.8304,186.8748,188.0215,188.9657,189.8234,190.1554,190.31,361.0
3,ga,UMich-RidgeTfReg,2020-07-27,2020-08-15,0.0,0.0,27.82692,119.0328,166.4872,171.6749,180.9143,184.1604,184.1972,184.2306,184.2565,184.5469,184.9313,185.1404,186.4144,188.2045,189.7899,191.0656,193.2706,194.7554,195.281,195.5514,195.8765,483.0
4,ga,UMich-RidgeTfReg,2020-07-27,2020-08-22,0.0,0.0,0.0,100.6722,165.4166,172.4434,184.5795,188.201,188.2423,188.2798,188.3089,188.6361,189.0708,189.3083,190.7687,193.5097,194.8781,196.2467,199.634,201.4448,202.0338,202.4823,202.7388,423.0
1,il,UMich-RidgeTfReg,2020-07-27,2020-08-01,165.1112,165.1381,165.2011,165.3491,165.4343,165.9394,167.2518,168.3185,169.5402,176.9296,180.3481,187.1302,190.4785,207.1794,235.2676,246.0989,260.218,268.8646,287.9155,300.3082,300.7802,301.1426,301.4108,111.0
2,il,UMich-RidgeTfReg,2020-07-27,2020-08-08,143.7624,163.4306,184.4103,194.9491,195.1932,195.3876,195.729,197.6152,199.7687,200.8716,209.3519,223.6251,232.5564,242.5699,268.7443,314.0899,330.1036,338.9138,362.8927,373.9606,377.6068,379.5774,380.616,140.0
3,il,UMich-RidgeTfReg,2020-07-27,2020-08-15,49.01584,78.07862,135.0369,182.3175,182.6309,182.8805,183.3183,185.734,188.4847,189.8901,200.5305,212.0281,223.5516,231.6202,271.8342,324.7341,344.054,361.3141,385.2805,399.7069,403.6461,405.8553,408.1721,97.0
4,il,UMich-RidgeTfReg,2020-07-27,2020-08-22,0.0,0.0,79.13749,164.3312,164.7618,165.1466,165.3839,166.5457,169.8276,172.6286,174.6326,193.5089,213.7609,223.3736,271.3947,324.158,356.0713,378.2148,402.3257,418.2581,425.8162,428.4596,431.2413,146.0
1,in,UMich-RidgeTfReg,2020-07-27,2020-08-01,0.0,0.0,0.0,21.17459,70.04714,75.23708,83.76469,86.0214,86.02964,86.03726,86.04329,86.11295,86.20477,86.25274,86.52097,87.15625,87.68222,88.24405,89.82066,91.58908,92.06019,92.08433,92.09322,74.0
2,in,UMich-RidgeTfReg,2020-07-27,2020-08-08,0.0,0.0,0.0,0.0,75.37655,85.43767,104.0342,114.1775,114.2588,114.2657,114.2706,114.2876,114.3522,114.4187,114.454,114.8938,115.6592,116.1775,118.0249,120.4101,120.6172,120.6764,120.7657,75.0
3,in,UMich-RidgeTfReg,2020-07-27,2020-08-15,0.0,0.0,0.0,0.0,66.94759,81.89216,109.7296,127.5324,128.7163,128.721,128.7423,128.7738,128.7793,128.7904,128.7997,129.0579,129.8914,130.5027,132.7387,134.8725,135.4925,135.7048,135.7183,94.0
