h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
4,mo,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,11.137,22.579,27.001,32.144,35.852,38.932,44.597,48.083,51.982,56.978,59.306,67.759,74.263,88.25,95.743,101.403,109.012,122.799,132.544,141.0
1,mt,CEID-Walk,2020-08-09,2020-08-15,7.886,8.757,9.357,10.507,10.933,11.31,11.856,12.41,12.724,12.938,13.311,13.835,14.458,14.895,15.346,15.461,15.819,16.328,16.661,17.138,18.709,19.422,21.873,7.0
2,mt,CEID-Walk,2020-08-09,2020-08-22,1.681,4.863,7.91,9.073,9.776,11.05,11.553,11.813,12.26,12.59,13.359,13.562,14.104,14.268,14.809,15.141,15.702,16.334,17.289,18.436,21.029,21.401,23.367,8.0
3,mt,CEID-Walk,2020-08-09,2020-08-29,0.943,3.545,7.104,8.877,9.544,9.718,10.458,11.32,11.965,12.32,12.698,13.75,14.244,14.875,15.615,16.09,17.18,17.913,18.29,18.865,20.381,21.458,25.656,14.0
4,mt,CEID-Walk,2020-08-09,2020-09-05,0.019,0.972,6.151,7.578,8.928,9.358,9.581,10.306,11.009,11.328,12.645,13.165,14.043,14.768,15.604,15.929,16.501,18.222,19.447,20.887,22.46,24.325,25.734,12.0
1,ne,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,0.247,2.808,4.742,5.487,6.628,8.35,9.574,11.205,12.227,13.582,14.143,14.94,15.951,17.219,20.021,21.199,24.052,30.107,31.923,35.193,16.0
2,ne,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,1.033,2.571,4.188,5.361,6.062,7.362,9.482,11.462,13.064,14.51,16.422,19.093,21.441,23.213,25.753,32.334,35.032,38.413,44.822,15.0
3,ne,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,2.511,3.412,6.419,8.112,11.966,14.324,15.136,17.547,18.579,19.991,23.537,26.55,30.774,34.934,38.467,50.707,54.022,16.0
4,ne,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.991,3.271,6.699,8.304,11.565,12.325,14.071,14.967,18.545,22.072,26.032,29.131,33.048,35.867,41.209,45.24,55.282,12.0
1,nv,CEID-Walk,2020-08-09,2020-08-15,77.641,78.07,89.863,95.855,99.295,102.4,106.282,109.722,111.32,114.095,116.533,118.904,121.225,122.661,124.954,126.334,128.796,130.553,134.713,136.95,146.123,151.259,158.005,120.0
2,nv,CEID-Walk,2020-08-09,2020-08-22,48.714,64.619,73.708,89.803,95.532,98.549,101.389,103.674,105.844,108.677,113.319,116.664,120.318,123.096,125.848,127.47,131.354,136.106,141.219,150.381,156.958,167.046,168.279,128.0
3,nv,CEID-Walk,2020-08-09,2020-08-29,53.538,59.818,67.211,77.46,90.472,94.755,99.753,101.319,106.977,108.501,112.34,114.731,119.431,124.502,128.566,136.138,140.69,145.958,149.273,158.621,170.778,180.398,183.551,105.0
4,nv,CEID-Walk,2020-08-09,2020-09-05,19.703,42.247,57.041,72.491,82.302,89.372,95.161,101.319,106.356,111.062,115.387,119.762,122.1,125.343,129.343,141.65,143.262,148.144,154.116,161.88,185.686,193.654,203.139,86.0
1,nh,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,2.682,3.209,4.161,5.114,5.909,7.588,7.813,8.379,9.666,11.112,14.779,16.797,17.831,19.729,4.0
2,nh,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,1.621,2.169,4.057,5.323,7.783,8.891,9.509,11.23,13.835,15.295,18.629,20.026,22.088,27.417,6.0
3,nh,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707,3.309,4.513,5.408,7.609,9.629,11.487,13.749,15.324,17.326,20.574,26.421,27.829,29.868,3.0
4,nh,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,3.162,4.574,6.426,8.021,9.674,11.468,13.064,15.442,20.139,24.384,28.265,29.597,33.217,0.0
1,nj,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.74,8.575,14.02,23.416,27.745,31.39,36.828,46.166,58.21,68.689,73.803,90.906,103.976,115.406,121.824,140.324,180.02,41.0
2,nj,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.758,22.213,39.724,55.321,71.36,102.83,112.817,134.529,156.942,231.543,247.916,264.362,33.0
3,nj,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,35.685,43.466,54.972,72.929,92.641,100.467,120.652,138.577,191.733,232.983,262.973,381.557,-10.0
4,nj,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.621,27.699,39.526,46.261,68.524,82.649,120.994,138.785,163.588,224.533,272.823,334.807,437.164,52.0
1,nm,CEID-Walk,2020-08-09,2020-08-15,6.022,12.769,15.443,17.506,19.086,22.408,24.183,26.765,27.89,28.707,29.973,32.257,33.041,34.204,35.092,36.982,38.356,41.008,42.275,44.685,47.882,58.387,62.519,30.0
2,nm,CEID-Walk,2020-08-09,2020-08-22,0.0,1.789,4.42,7.404,10.801,14.928,17.853,20.272,22.923,25.892,30.019,33.195,34.757,36.057,39.343,41.491,45.108,46.283,49.616,56.597,61.74,70.864,85.509,32.0
3,nm,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,3.361,12.391,14.644,17.318,19.146,21.528,26.254,29.077,31.093,33.134,35.372,38.35,42.246,46.581,50.268,53.848,60.023,73.037,81.969,92.329,26.0
4,nm,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,2.563,12.419,13.761,16.663,19.205,23.131,26.562,29.359,34.145,40.196,43.907,47.74,50.633,55.366,58.202,66.6,80.448,90.78,100.051,31.0
1,ny,CEID-Walk,2020-08-09,2020-08-15,17.887,35.757,44.116,49.172,52.712,56.976,59.059,61.797,65.448,67.13,71.185,74.796,77.528,78.893,81.819,84.572,87.345,92.326,101.917,105.247,112.346,117.962,121.578,56.0
2,ny,CEID-Walk,2020-08-09,2020-08-22,8.586,16.381,24.613,37.288,47.749,50.89,53.56,60.315,63.969,67.162,69.805,74.606,79.334,82.511,87.042,90.126,93.633,96.028,99.891,105.391,121.079,129.63,147.473,31.0
3,ny,CEID-Walk,2020-08-09,2020-08-29,7.646,23.687,28.318,33.267,39.515,43.75,46.346,52.012,56.736,62.692,70.124,74.849,79.497,84.732,88.466,93.689,97.815,104.014,110.793,119.617,133.913,146.874,182.711,52.0
4,ny,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,2.162,21.248,28.585,31.9,38.393,42.961,51.17,59.538,68.524,73.5,78.036,83.888,88.769,94.536,108.549,115.528,122.928,129.948,134.711,162.288,207.211,96.0
1,nc,CEID-Walk,2020-08-09,2020-08-15,166.349,168.001,174.261,177.955,183.691,189.844,192.773,199.316,202.072,204.048,205.778,207.784,208.873,210.576,213.824,216.158,219.662,223.141,226.92,229.968,236.956,246.612,263.888,159.0
2,nc,CEID-Walk,2020-08-09,2020-08-22,149.808,155.094,163.534,171.63,180.411,187.127,190.668,195.422,200.764,204.612,206.535,208.324,211.314,213.748,216.445,217.622,223.998,229.258,231.463,240.777,255.09,265.266,286.232,178.0
3,nc,CEID-Walk,2020-08-09,2020-08-29,135.183,149.655,166.724,172.788,175.758,179.742,185.736,192.316,195.214,201.924,204.795,207.301,209.47,213.548,216.061,220.876,225.207,229.09,237.41,244.153,255.699,274.88,279.197,162.0
4,nc,CEID-Walk,2020-08-09,2020-09-05,135.411,142.749,157.971,168.007,173.881,180.71,186.138,188.935,192.013,198.123,201.473,205.855,208.823,210.317,214.654,220.964,224.047,227.437,240.208,256.711,264.479,275.424,281.815,206.0
1,nd,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,1.263,3.057,3.413,4.779,5.692,6.306,7.481,8.336,9.928,10.997,11.652,12.555,12.956,13.438,14.516,15.511,17.148,19.494,22.543,24.85,9.0
2,nd,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,0.742,1.951,3.417,4.984,5.688,6.862,8.453,10.401,10.889,12.192,13.032,15.889,16.831,17.632,18.948,19.366,23.379,25.461,30.639,14.0
3,nd,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.007,1.569,2.906,6.323,7.184,8.134,9.897,11.315,13.142,14.207,15.714,18.142,19.537,22.004,23.679,27.259,30.775,38.154,6.0
4,nd,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765,4.254,5.566,7.387,8.879,11.722,14.332,15.703,18.418,19.439,21.092,24.689,28.283,29.589,34.681,37.703,14.0
1,oh,CEID-Walk,2020-08-09,2020-08-15,3.171,19.599,30.905,57.444,75.605,86.643,104.169,121.109,129.387,137.322,143.913,155.189,167.027,182.546,189.838,197.435,209.49,217.133,231.401,240.694,261.215,267.825,272.759,166.0
2,oh,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,4.588,27.702,51.964,66.85,91.11,119.758,127.565,135.96,146.079,159.858,164.893,185.39,192.772,205.53,227.892,240.06,256.635,271.229,299.131,324.835,330.71,161.0
3,oh,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,5.777,53.989,76.924,86.534,97.818,109.854,131.576,143.982,166.914,185.499,195.281,205.387,209.845,217.832,239.481,271.961,323.16,342.643,372.436,385.551,167.0
4,oh,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,1.396,25.014,51.792,86.371,117.098,124.671,143.465,159.328,174.181,187.426,198.15,212.403,234.638,260.557,277.618,315.945,332.621,396.636,422.036,470.189,152.0
1,ok,CEID-Walk,2020-08-09,2020-08-15,37.398,41.111,45.195,46.407,47.465,48.518,49.326,50.261,50.594,51.34,52.232,52.972,54.112,54.923,55.343,55.632,56.75,57.9,59.341,60.492,63.086,63.647,66.1,54.0
2,ok,CEID-Walk,2020-08-09,2020-08-22,30.139,35.464,37.962,41.596,44.078,44.853,46.154,48.465,49.279,50.558,52.196,53.416,54.308,55.118,56.186,58.324,59.507,60.724,64.502,65.375,68.099,71.054,71.499,68.0
3,ok,CEID-Walk,2020-08-09,2020-08-29,22.99,30.632,36.299,39.409,42.365,43.743,45.466,47.026,48.838,49.96,51.286,54.13,55.378,56.308,58.03,59.122,61.257,62.06,63.86,66.38,68.917,71.822,74.361,72.0
4,ok,CEID-Walk,2020-08-09,2020-09-05,19.144,26.924,32.035,38.695,42.272,44.105,44.728,46.49,47.984,50.238,51.478,52.354,54.81,56.202,57.895,59.452,61.195,63.564,64.997,67.196,70.969,74.53,75.228,53.0
1,or,CEID-Walk,2020-08-09,2020-08-15,3.046,9.868,11.563,14.591,16.499,19.968,21.1,23.089,24.795,26.36,26.934,27.645,29.623,31.322,32.187,35.259,36.012,36.952,37.793,42.14,47.141,50.17,51.232,31.0
2,or,CEID-Walk,2020-08-09,2020-08-22,1.397,4.485,8.579,13.382,14.627,16.828,19.896,22.707,24.478,25.48,26.997,28.951,30.724,31.854,33.516,36.834,38.634,41.356,44.438,46.383,48.778,53.037,53.955,31.0
3,or,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,5.025,11.67,13.641,15.809,18.742,21.298,23.78,25.226,25.968,27.603,30.705,33.711,36.754,39.087,41.482,42.828,45.197,48.523,54.466,62.29,65.912,37.0
4,or,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.608,6.565,12.465,15.94,18.39,21.046,23.997,25.655,27.671,29.653,30.975,33.002,35.215,40.393,41.949,44.157,49.51,58.086,62.189,66.625,68.921,26.0
1,pa,CEID-Walk,2020-08-09,2020-08-15,69.314,73.33,74.446,76.555,81.473,83.216,85.368,86.802,88.724,90.218,92.307,93.757,95.045,95.766,97.147,99.161,100.289,101.471,104.192,107.283,109.728,111.167,113.638,141.0
2,pa,CEID-Walk,2020-08-09,2020-08-22,58.156,60.056,66.371,72.854,76.855,80.721,82.278,85.542,86.67,89.469,91.768,93.51,95.8,97.445,100.443,102.43,105.053,106.106,109.457,112.439,118.281,124.232,126.671,106.0
3,pa,CEID-Walk,2020-08-09,2020-08-29,43.47,52.577,61.639,68.303,73.372,77.676,78.677,84.281,87.02,88.671,91.513,93.448,96.191,98.049,100.52,102.163,106.378,109.051,112.314,116.366,123.667,128.356,140.518,99.0
4,pa,CEID-Walk,2020-08-09,2020-09-05,29.574,41.623,49.789,63.142,70.338,73.381,76.217,81.688,83.265,87.55,90.469,92.63,95.504,99.783,102.561,104.359,107.589,109.383,117.652,120.324,127.104,135.427,139.739,91.0
1,ri,CEID-Walk,2020-08-09,2020-08-15,0.146,0.781,1.712,2.977,3.252,3.859,4.559,4.991,5.492,5.84,6.059,6.502,6.964,7.733,8.41,8.932,9.265,9.859,10.581,11.554,12.959,13.348,16.419,8.0
2,ri,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.926,1.94,2.815,3.624,4.391,4.899,5.5,5.808,6.014,6.575,7.29,7.796,8.354,9.553,10.584,11.531,13.626,15.691,16.548,18.853,20.0
3,ri,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.049,0.842,2.013,2.776,3.732,4.79,5.629,6.855,7.378,8.277,9.137,9.984,10.752,12.129,13.353,14.458,16.381,18.347,23.961,10.0
4,ri,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.467,1.115,2.424,3.596,5.006,5.988,6.816,7.596,8.796,9.645,10.597,11.429,13.289,14.22,15.583,18.259,22.328,23.893,12.0
1,sc,CEID-Walk,2020-08-09,2020-08-15,21.426,87.784,112.726,135.786,150.065,158.206,182.012,188.071,213.042,227.79,234.548,246.467,252.425,259.218,276.028,295.492,302.241,312.471,334.899,354.209,380.894,409.374,531.502,253.0
2,sc,CEID-Walk,2020-08-09,2020-08-22,0.0,37.395,54.397,97.707,133.925,160.682,175.996,190.226,206.91,221.62,242.869,249.566,257.952,269.266,277.596,288.16,311.05,344.483,360.555,410.818,461.553,484.788,504.374,233.0
3,sc,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,4.825,62.001,77.847,115.502,161.142,178.489,207.581,213.4,230.763,257.868,268.661,282.32,297.526,308.185,323.523,354.483,391.23,446.398,570.462,605.516,634.557,205.0
4,sc,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,1.227,64.599,109.99,135.44,159.112,180.517,198.252,225.733,247.573,262.539,286.503,297.432,316.568,350.251,395.412,439.891,497.807,554.392,593.095,662.272,179.0
1,sd,CEID-Walk,2020-08-09,2020-08-15,0.421,1.457,3.585,6.743,7.504,8.408,9.306,9.788,10.472,11.096,12.029,12.458,12.705,13.088,13.389,14.246,14.735,15.139,16.363,17.724,20.548,21.49,22.948,6.0
2,sd,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.515,3.613,4.101,4.826,5.831,6.642,7.436,8.743,11.248,12.367,12.848,13.926,14.333,15.407,16.224,17.32,18.792,21.439,22.907,26.127,29.469,8.0
3,sd,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,1.378,2.79,3.978,5.697,6.189,7.309,8.482,9.349,10.458,11.496,12.981,13.79,14.407,16.114,17.203,19.079,22.902,25.926,27.407,30.829,7.0
4,sd,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.079,2.381,5.004,5.875,6.787,7.306,9.033,10.612,11.757,12.641,14.59,15.436,15.943,17.153,19.182,21.688,23.211,27.931,30.059,33.321,6.0
1,tn,CEID-Walk,2020-08-09,2020-08-15,66.341,74.29,87.073,104.17,109.908,120.172,126.239,127.772,132.573,140.311,143.868,149.987,151.748,154.311,156.746,159.545,165.199,166.954,175.303,182.298,201.056,210.541,218.069,130.0
2,tn,CEID-Walk,2020-08-09,2020-08-22,51.408,67.258,82.002,95.872,103.088,108.922,120.256,127.157,132.605,140.241,143.781,151.733,155.284,162.504,167.893,172.035,177.808,184.364,188.396,196.302,208.014,217.581,235.056,218.0
3,tn,CEID-Walk,2020-08-09,2020-08-29,42.107,54.878,66.47,82.635,89.605,110.559,122.475,129.715,134.911,144.969,148.582,154.233,159.314,162.569,173.14,176.232,184.059,189.539,200.766,212.723,228.256,232.473,254.465,162.0
4,tn,CEID-Walk,2020-08-09,2020-09-05,17.002,39.322,56.029,72.731,94.32,103.837,112.412,120.633,124.053,127.737,136.259,147.707,154.796,168.643,175.157,179.578,190.285,201.822,208.333,212.951,220.392,252.387,269.707,137.0
1,tx,CEID-Walk,2020-08-09,2020-08-15,606.225,622.709,831.912,925.774,1036.119,1086.856,1119.663,1286.98,1347.923,1381.162,1397.416,1455.729,1520.028,1568.955,1605.222,1641.041,1682.341,1738.542,1865.343,2075.23,2173.075,2335.986,2661.285,1222.0
2,tx,CEID-Walk,2020-08-09,2020-08-22,72.141,155.771,405.727,722.007,786.507,927.642,997.489,1042.386,1175.423,1242.567,1313.1,1434.412,1527.286,1647.323,1684.27,1820.397,1914.099,1980.531,2165.841,2361.472,2492.592,2619.297,2837.801,1286.0
3,tx,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,377.259,587.199,716.017,756.888,836.785,973.627,1049.922,1167.158,1282.549,1467.23,1639.471,1760.786,1818.914,1873.224,1946.844,2032.896,2135.766,2343.984,2768.02,2994.072,3378.349,1043.0
4,tx,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,74.032,278.916,509.596,752.123,906.046,989.882,1233.88,1378.923,1430.791,1545.712,1642.216,1713.085,1770.109,1904.128,2015.8,2169.668,2357.235,2499.133,2789.702,3307.248,3576.241,898.0
1,ut,CEID-Walk,2020-08-09,2020-08-15,6.223,12.622,14.552,15.316,18.517,19.594,20.534,21.08,21.519,23.195,24.682,25.177,25.799,26.658,27.298,27.793,28.9,29.269,30.946,31.988,33.844,36.934,37.63,28.0
2,ut,CEID-Walk,2020-08-09,2020-08-22,5.368,5.992,10.055,12.082,12.846,15.185,17.39,17.875,18.352,19.233,19.972,22.136,24.944,26.1,27.957,29.228,31.029,32.78,33.495,35.018,39.308,40.477,41.471,22.0
3,ut,CEID-Walk,2020-08-09,2020-08-29,0.857,2.761,4.03,9.22,11.612,14.259,15.811,17.777,19.425,20.019,21.028,23.054,24.89,26.734,28.916,30.446,32.142,33.814,35.616,38.32,40.247,45.245,53.974,22.0
4,ut,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,2.919,9.169,11.949,14.216,15.212,16.334,17.634,20.09,22.496,24.261,27.007,27.52,28.847,30.671,33.478,34.495,36.057,39.588,44.688,50.966,58.029,13.0
1,vt,CEID-Walk,2020-08-09,2020-08-15,0.033,0.134,0.221,0.323,0.429,0.52,0.622,0.702,0.759,0.822,0.883,0.928,0.96,1.013,1.127,1.235,1.301,1.343,1.509,1.568,1.781,1.872,2.058,0.0
2,vt,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.065,0.218,0.34,0.446,0.557,0.665,0.776,0.879,0.991,1.111,1.216,1.294,1.352,1.483,1.662,1.749,1.84,1.96,2.062,2.675,0.0
3,vt,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.127,0.266,0.403,0.527,0.613,0.782,0.81,0.876,0.921,0.982,1.163,1.345,1.518,1.801,1.953,2.178,2.388,2.709,2.804,0.0
4,vt,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.047,0.193,0.4,0.487,0.551,0.656,0.878,0.932,1.125,1.29,1.397,1.448,1.694,2.009,2.248,2.635,2.99,3.214,3.562,0.0
1,va,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,5.188,37.316,48.091,62.816,67.798,75.748,85.144,92.255,98.917,103.276,116.375,129.777,142.443,153.659,163.457,172.142,186.37,196.393,218.717,255.407,278.197,59.0
2,va,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,14.226,31.685,45.365,56.41,68.911,82.157,88.973,97.725,115.553,125.664,138.598,154.51,159.906,168.553,181.857,189.205,224.572,246.59,278.941,295.317,62.0
3,va,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.57,27.993,42.862,53.382,75.538,94.714,105.41,110.446,126.821,134.564,142.461,163.645,180.61,202.236,213.325,219.541,262.999,325.585,368.221,125.0
4,va,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,22.251,38.27,45.818,68.805,88.407,101.14,115.595,128.216,135.826,153.565,167.912,192.058,227.174,253.543,299.265,343.054,401.348,109.0
1,wa,CEID-Walk,2020-08-09,2020-08-15,6.282,20.071,31.267,40.931,45.337,63.771,69.636,78.035,85.525,92.88,97.452,100.392,110.394,113.822,118.986,122.656,129.337,136.548,141.715,148.273,157.908,177.174,194.25,80.0
2,wa,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.702,14.297,30.662,45.026,58.023,66.908,79.865,88.979,95.202,102.811,106.398,110.21,122.671,135.75,148.78,154.988,168.133,176.508,205.709,226.594,238.469,54.0
3,wa,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,17.777,35.759,46.589,59.264,67.007,73.215,77.881,81.6,87.584,97.504,110.9,120.816,127.904,136.363,151.517,159.86,187.003,206.79,242.699,321.481,54.0
4,wa,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.078,12.281,20.623,41.319,52.174,68.371,73.039,78.486,83.688,92.477,103.933,113.285,127.291,131.975,147.561,177.355,192.552,208.892,232.02,261.024,43.0
1,wv,CEID-Walk,2020-08-09,2020-08-15,5.378,5.879,6.185,8.061,9.148,9.911,11.04,11.541,11.962,12.722,13.392,13.852,14.241,15.254,16.02,16.506,17.026,17.92,18.171,18.88,20.44,22.339,26.417,29.0
2,wv,CEID-Walk,2020-08-09,2020-08-22,0.0,0.635,3.255,5.747,6.374,8.126,9.661,10.732,11.835,12.632,13.497,14.128,14.661,15.888,16.449,17.394,17.947,18.621,20.252,21.979,23.699,24.181,30.362,17.0
3,wv,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,1.771,3.979,5.315,7.133,8.09,10.037,11.203,11.709,12.36,14.632,15.204,15.855,17.351,18.303,19.016,21.345,22.759,24.572,26.995,29.295,31.241,38.0
4,wv,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.273,2.054,4.805,6.31,7.874,9.246,10.901,12.534,13.403,14.435,15.954,17.661,19.145,20.405,21.135,22.66,24.549,26.287,29.697,32.434,35.616,31.0
1,wi,CEID-Walk,2020-08-09,2020-08-15,24.492,27.625,29.948,31.431,33.218,35.012,36.945,38.322,40.686,43.275,44.961,49.01,50.395,52.664,55.277,56.946,60.986,63.223,67.128,71.25,75.444,80.651,99.183,51.0
2,wi,CEID-Walk,2020-08-09,2020-08-22,3.232,6.425,14.037,25.092,33.334,36.477,38.173,40.451,43.024,44.177,46.594,48.01,49.949,51.311,55.45,59.564,61.254,64.068,67.614,74.802,79.478,89.265,114.225,37.0
3,wi,CEID-Walk,2020-08-09,2020-08-29,4.593,10.339,13.815,25.128,29.62,32.464,34.223,36.995,41.978,43.239,46.703,49.708,51.803,54.3,59.691,62.296,63.981,67.345,74.07,83.47,89.931,99.64,113.683,47.0
4,wi,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,9.139,16.607,21.85,25.52,31.851,33.839,38.868,42.845,47.643,49.99,51.947,55.145,60.267,67.757,71.71,75.042,77.877,90.469,94.932,104.699,134.421,40.0
1,wy,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,0.086,0.555,0.892,1.046,1.613,1.87,2.025,2.106,2.21,2.547,2.73,2.911,3.056,3.217,3.756,4.403,4.863,5.464,5.651,5.983,2.0
2,wy,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,0.095,0.716,1.397,1.523,1.804,2.021,2.252,2.519,2.831,3.178,3.472,3.944,4.239,4.657,4.895,5.463,6.494,7.233,7.613,7.0
3,wy,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.175,0.555,0.968,1.183,1.695,2.031,2.273,2.402,2.822,3.315,3.595,3.826,4.411,5.493,6.295,7.695,7.922,9.113,0.0
4,wy,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.013,0.599,0.949,1.197,1.495,1.731,2.127,2.323,2.797,3.351,3.952,4.548,5.245,6.24,7.179,8.686,10.301,11.095,5.0
1,as,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,as,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,as,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,as,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,gu,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,gu,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,gu,CEID-Walk,2020-08-09,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4,gu,CEID-Walk,2020-08-09,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1,mp,CEID-Walk,2020-08-09,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mp,CEID-Walk,2020-08-09,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
